,bi_allequity_pct,bi_wilshire_pct,bi_spx_proxy,cape,qratio,ey_deficit,mean_reversion,crestmont
1998-05-31,132.93822351147244,118.55554415627003,125.67741144768485,36.95659851896902,1.184697325392707,1.2576772974448653,2232.7360908783785,34.61800524617863
1998-06-30,151.37466051916883,122.58710328233566,130.63390494842687,36.80229346009204,1.183906927159378,1.0984361801195877,2229.936181303681,34.5262182057107
1998-07-31,149.6327134277304,118.42520574372077,127.63072917392935,38.259645085248565,1.183906927159378,1.1640369976419733,2324.036600214461,35.93266502612811
1998-08-31,149.6327134277304,99.86059376259352,109.05106062080056,35.42340102487834,1.183906927159378,0.9000919477571037,2156.7028215728274,33.29771753983221
1998-09-30,152.6250992368863,106.25043308950339,115.82966716905499,33.532356980834905,1.0883810114401984,0.338972068029852,2045.86383398533,31.540029794029238
1998-10-31,150.09172690521766,112.16150984158016,123.04828509080825,33.77310287904815,1.0883810114401984,0.08391537104224733,2064.529215442073,31.77863995492215
1998-11-30,150.09172690521766,119.08512890242442,130.32364220395314,37.369391883920954,1.0883810114401984,0.606025567989505,2288.4046703810977,35.16673316330185
1998-12-31,132.79528767208595,126.56259991696975,137.67067771230143,38.82027478009817,1.207800235481799,0.4621231909168193,2381.0783968120804,36.52744657992217
1999-01-31,130.32492714916552,128.69187750318147,140.65038760115138,40.57695767720813,1.207800235481799,0.5847550459485373,2492.4837355903833,38.167690925026875
1999-02-28,130.32492714916552,123.88945998946915,136.10983907828276,40.40015922925997,1.207800235481799,0.9188326447831798,2485.087541975684,37.98265485866883
1999-03-31,155.35629419051514,128.5336042385037,141.39560471528955,41.356103632713015,1.2407975770101773,1.085713364581136,2547.2778890000004,38.85793704387634
1999-04-30,153.4135981219935,132.9226490961351,144.9198738033383,42.704509516892166,1.2407975770101773,0.5614038508117192,2633.659367689531,40.09464591801225
1999-05-31,153.4135981219935,129.87238341538435,141.30116427158728,42.55667670951806,1.2407975770101773,1.1017403670684383,2628.3516391847174,39.92691073998123
1999-06-30,157.70934462086583,136.47015654069824,148.98793718816216,42.180675911746945,1.309980030120945,1.5660559615265441,2609.567410424188,39.55049869095177
1999-07-31,155.81329825817406,130.6254622412832,142.48485172624072,43.82803599280543,1.309980030120945,1.3637475945461586,2716.70432155069,41.073702373581526
1999-08-31,155.81329825817406,129.05951630069725,141.59373161226256,41.93071215994047,1.309980030120945,1.2907313614373574,2605.2070692848597,39.28771574438635
1999-09-30,168.91063707392556,125.55408991081609,137.5509845247804,41.323451334715024,1.241839583571696,0.8717047439424981,2574.5905265485408,38.723919084869664
1999-10-31,166.11338148081697,131.2433701521908,143.73296775575537,40.55285439953988,1.241839583571696,1.0831067259836353,2534.5924753121285,38.01537475082563
1999-11-30,166.11338148081697,135.5035165488118,146.4770058362179,43.20829071461392,1.241839583571696,1.093678127399727,2710.3816830065357,40.53245747081966
1999-12-31,156.4002780741199,145.65031956827448,154.9453477985983,44.197939761040566,1.3838237750635678,1.3328873413530071,2783.8016555555555,41.500802610871304
2000-01-31,153.02678166403018,136.51971535679527,143.88609512586365,43.77257814693801,1.3838237750635678,1.6365724285903904,2769.5527266143363,41.15459351220062
2000-02-29,153.02678166403018,139.42825482116575,140.3076706612214,42.185635887917336,1.3838237750635678,0.9276403884815374,2682.3247127944637,39.72565159759314
2000-03-31,181.5279314928866,147.54847913777118,154.62962324750563,43.220748439965895,1.4670861738089171,0.18872067158253936,2762.562942742407,40.7753117013861
2000-04-30,179.6765684757291,138.35101621754748,148.70790567323044,43.52857428850775,1.4670861738089171,0.6240664456571916,2797.6107779334498,41.148583368885674
2000-05-31,179.6765684757291,133.37453251216027,145.0934632253749,41.96605050332432,1.4670861738089171,0.8681924862694883,2712.3550097959182,39.752299931561396
2000-06-30,188.80370967166255,139.1691369303088,148.56083596074353,42.781971567071466,1.3692691024073882,0.03212156972571778,2780.9018973897914,40.609501377805906
2000-07-31,184.27986908307412,132.9758233573438,142.63273034760363,42.75809361826961,1.3692691024073882,0.051993347353286534,2795.416011284722,40.67058360700948
2000-08-31,184.27986908307412,142.46666729162249,151.28037044548643,42.86956549441951,1.3692691024073882,0.08621175501657286,2819.0622322627314,40.858701297530004
2000-09-30,177.22926660759663,135.83018550569895,143.1949515597311,41.89800792488475,1.2884931605625354,-0.04118548435703717,2771.586699697755,40.01458635228728
2000-10-31,176.0192728067442,131.9594463849443,141.51538092752372,39.36969904420138,1.2884931605625354,-0.24830035876952872,2619.9724906034485,37.6848425530385
2000-11-30,176.0192728067442,118.70799475694673,130.1853588948064,38.78214245678478,1.2884931605625354,-0.3047333103888126,2595.676064847789,37.201728919325696
2000-12-31,176.6651337713634,120.70017540778004,130.7348313020205,37.274238004497214,1.1045074017275616,-0.8296273589091876,2508.3804414798856,35.82789113743589
2001-01-31,174.67465664163473,123.82020806802633,133.71675710885458,36.97886799702982,1.1045074017275616,-1.2764746816577395,2501.4248437607084,35.61797718479418
2001-02-28,174.67465664163473,112.00958066449647,121.3759458639052,35.834662651431294,1.1045074017275616,-1.2241630556454832,2435.7269613907847,34.58542646389839
2001-03-31,157.06988404468333,104.38019931010916,113.58401618120534,32.32583723617875,1.0026211343238947,-1.1240614440068857,2207.045535116345,31.258913246298025
2001-04-30,156.55252496339384,112.51866277380485,121.90693694588188,32.1739011683607,1.0026211343238947,-1.2372277608306215,2205.7087786319953,31.177022993979037
2001-05-31,156.55252496339384,113.48758812740714,122.52745757764534,34.07464321714004,1.0026211343238947,-1.1598939393668717,2344.392056035453,33.08923658804009
2001-06-30,138.6811809596178,111.51498528637815,119.71267452318371,33.06853441111278,1.0603617615654413,-0.9922825996494709,2282.1126638904498,32.181860459248675
2001-07-31,136.9963204075856,108.25512649478249,116.7383404281113,32.16303868744437,1.0603617615654413,-0.5890663700223753,2225.2451247183103,31.371470929342184
2001-08-31,136.9963204075856,101.56990671238968,109.25533589479896,31.404318760780136,1.0603617615654413,-0.9341828174789195,2177.301988028169,30.70809588532486
2001-09-30,147.18016794037175,92.38265285153179,100.3227642803298,27.6673925868625,0.9037281786515086,-1.5326070964034257,1921.3334674144703,27.13045357179396
2001-10-31,147.1937777056469,94.66302594845368,102.15187871631909,28.577373113360107,0.9037281786515086,-1.0557087267009369,1986.7826252250984,28.09722893957909
2001-11-30,147.1937777056469,101.77273470212252,109.83124629952424,30.00510381105683,0.9037281786515086,-0.5782287176205703,2088.2825726042843,29.588024498659497
2001-12-31,124.67477887378963,103.48802652207559,110.67080060666264,30.499953255020458,1.0656149623834745,0.25958231248002006,2124.857573953028,30.173033228855953
2002-01-31,123.94448084581676,101.51997605417951,108.29959754786701,30.27720443309601,1.0656149623834745,0.594980709212213,2111.318358540373,30.048472173699498
2002-02-28,123.94448084581676,99.30314710454444,106.05345749360839,29.08570415200844,1.0656149623834745,0.33422842545368425,2030.0784099128236,28.958233307555922
2002-03-31,138.5919563546243,103.57018762421247,109.94874730613455,30.292130640918685,1.061140110015191,0.5032166859669913,2116.1512035934,30.256824586717826
2002-04-30,137.01068298789818,97.32150262981506,102.01379627688094,29.005883253118697,1.061140110015191,0.1230792882186531,2028.0338518770857,29.062135958933965
2002-05-31,137.01068298789818,96.05292056057593,101.09584546951984,28.128107508688345,1.061140110015191,0.42307022845200004,1968.4292488181313,28.267468312466356
2002-06-30,138.70659804330688,89.19613737230098,93.7313980222284,26.38767254118336,0.9332545279853797,0.0729359085227066,1848.4291005836574,26.59703186496232
2002-07-31,137.38214422831405,81.13301619558706,85.53476093830893,23.463120467431448,0.9332545279853797,-1.07679642820821,1645.30017075236,23.71570829045357
2002-08-31,137.38214422831405,81.49166521287351,85.95323029372553,23.588713528842376,0.9332545279853797,-1.7821324485546697,1656.0977095323742,23.907554901574372
2002-09-30,121.43837038207259,73.20985613161818,76.4935710082773,22.365036801224335,0.7821433480290632,-2.1155664581591194,1572.293123743094,22.726797275726327
2002-10-31,120.37059224110618,78.02406505176543,82.37763738197116,21.956233863659083,0.7821433480290632,-2.64040148578924,1545.8514914092664,22.37735717268351
2002-11-30,120.37059224110618,82.60215913876277,87.07889908904602,23.348396502725137,0.7821433480290632,-2.4313710120635683,1645.8779209459458,23.864535771173774
2002-12-31,100.89833066886136,77.91028180036288,81.82520425556118,23.10144253768564,0.840614284233384,-2.6756440272835142,1630.0296766445547,23.677676871511707
2003-01-31,100.19238013736556,75.35148828718152,79.02518343894154,22.898348576613227,0.840614284233384,-2.1771271605207816,1616.824801541002,23.523727535342086
2003-02-28,100.19238013736556,73.94538791937342,77.68146903081183,21.214102123415287,0.840614284233384,-2.9438455079663233,1499.1328443063899,21.842724568623936
2003-03-31,106.84927531541346,74.68935160631119,78.32515902563411,21.309719026990994,0.799335273411087,-2.6626944401913284,1507.2714299267102,21.989457958769453
2003-04-30,105.7716534326747,79.91484540035209,83.82491828112586,22.42793957773091,0.799335273411087,-2.2987243359301592,1587.9856667165398,23.188726525364867
2003-05-31,105.7716534326747,84.67168540702532,88.09149435775213,23.59108045348149,0.799335273411087,-2.468890210950146,1672.6638071389646,24.44051115359448
2003-06-30,102.49140671277377,85.81640144994003,89.08888765100242,24.83222325953107,0.8997750864046027,-2.12702564949025,1763.7426946107785,25.780166013857848
2003-07-31,101.23538310612983,86.70546057913793,89.4247499123133,24.86732910126879,0.8997750864046027,-1.6113405948328303,1769.9203739260465,25.872799192344353
2003-08-31,101.23538310612983,88.66956849340721,91.02486156265127,24.642251409932175,0.8997750864046027,-1.7680707637652997,1757.8617181338027,25.69339474331418
2003-09-30,116.82346297978764,87.58324425458764,89.93404052788364,25.243686752606266,0.9377656155809981,-2.0113865034858893,1805.1285180345574,26.375270692934556
2003-10-31,114.25904035120224,90.77428937306445,92.79614432967193,25.682756070579696,0.9377656155809981,-1.963663114861444,1841.273853337838,26.880152132165556
2003-11-30,114.25904035120224,91.91783074053359,93.45764286021723,25.94679821842013,0.9377656155809981,-1.8240400691522733,1866.117582791328,27.20530235975844
2003-12-31,118.70165040600713,95.90246375750138,98.20206222749265,26.635170511081537,0.9682978216271318,-1.754434384356394,1922.8399795984808,27.98094771868818
2004-01-31,116.62889983328569,96.24182144382712,98.15422732561848,27.658540355736587,0.9682978216271318,-1.7655197893246468,2005.3599517818577,29.125043684424412
2004-02-29,116.62889983328569,97.50604625190694,99.3525952226478,27.650862036740225,0.9682978216271318,-2.0065237766232427,2013.6813950590763,29.18590745998468
2004-03-31,129.5463715722946,96.35332950732584,97.72729249191939,26.88653038403586,0.9608071197799586,-2.2393344984139705,1966.8735341782285,28.446231599389975
2004-04-30,127.90346617047905,93.02415945559119,94.86266360189708,26.90057750844489,0.9608071197799586,-1.6073923113214588,1976.958129042553,28.52556327879586
2004-05-31,127.90346617047905,94.17783715814248,96.01070710851302,25.902814292943756,0.9608071197799586,-1.8605843700636506,1912.4266716287677,27.526634807116906
2004-06-30,132.91767892288195,96.02190752675733,97.73362911732245,26.401285366474905,0.946421935180618,-1.687694372145335,1958.2043616763312,28.111887858219472
2004-07-31,130.83968507733337,90.82064715833697,92.91407826960565,25.69588864626855,0.946421935180618,-1.8816731534996585,1914.713005741816,27.414058461831896
2004-08-31,130.83968507733337,90.98021584937604,93.12660366375245,25.174462226477775,0.946421935180618,-2.1922794910321013,1884.4394019261215,26.90728500890422
2004-09-30,132.37969043529517,92.48737304126064,93.99863246354525,25.668406776357696,0.893696813620694,-2.1258397718749973,1930.0661015534495,27.482601529139803
2004-10-31,130.3088740492212,92.50025730363608,93.82492447957455,25.411655665489334,0.893696813620694,-2.305202070906637,1919.1827241880567,27.251151021838513
2004-11-30,130.3088740492212,96.68693983534118,97.446091711745,26.465310814818046,0.893696813620694,-2.0285311005684297,2006.9950087172776,28.416416577513676
2004-12-31,128.1103510867303,100.06354043558154,100.60900944548399,27.14480869474124,0.9404309798952722,-2.00394565327598,2066.540365462428,29.172650138803252
2005-01-31,125.84100503112663,95.604512629882,96.32744738058003,26.587250697970383,0.9404309798952722,-2.111201228964746,2031.5961877163086,28.591189174857814
2005-02-28,125.84100503112663,97.42892275199561,98.70368805093491,26.744863128101194,0.9404309798952722,-2.0390357737493385,2051.0967890641296,28.77458716000449
2005-03-31,137.62210017327075,95.59065595384949,96.27199632856076,26.339142131057933,0.915126749812831,-2.0066308660480057,2027.1558860579412,28.34720148322167
2005-04-30,135.03429781395982,91.58908261896637,92.56223607614834,25.408922569114466,0.915126749812831,-2.325625358690096,1962.266500218397,27.347522124381047
2005-05-31,135.03429781395982,95.02039045594958,95.33466247545556,25.65023018718297,0.915126749812831,-2.268600490921461,1987.6489569444443,27.602790031164382
2005-06-30,133.23908464179465,95.7481692156227,95.32106038345317,26.068394871883992,0.9148645900112166,-2.166062806761255,2027.0414045629818,28.044766128623284
2005-07-31,131.63714177642737,98.46340559524994,97.56231446805384,26.28787109125475,0.9148645900112166,-1.8840356958866575,2051.2536788126918,28.270230981521685
2005-08-31,131.63714177642737,97.33109403856234,96.46746764232132,26.104381410936153,0.9148645900112166,-2.180774551819338,2044.198963251018,28.060555617159885
2005-09-30,134.89381749386501,97.9169035031013,97.13781429085647,25.730122990164478,0.9138918265167053,-2.1064952195613564,2022.242297384306,27.646417556184808
2005-10-31,132.6359190184135,94.51836180816859,93.81743692230621,24.876538723647965,0.9138918265167053,-2.0198518415642237,1962.2746215361449,26.713912040537696
2005-11-30,132.6359190184135,98.12341610543771,97.11850861689892,25.931783309069022,0.9138918265167053,-1.7362716188140976,2053.525412993421,27.833087314776016
2005-12-31,136.76238765386748,98.10145261636359,97.02601331865155,26.443803114292407,0.8778155309023103,-1.7216043164363057,2103.031554535061,28.37328793245516
2006-01-31,134.89879770678985,100.14676954937268,98.14116581436964,26.46870262668572,0.8778155309023103,-1.778046903559984,2114.674749710035,28.398195894604108
2006-02-28,134.89879770678985,99.9149482487254,98.1856332509145,26.2496247635833,0.8778155309023103,-1.789578266380869,2106.9848947533974,28.161583128224116
2006-03-31,136.58433179197797,101.72979730101828,99.27125204656123,26.32783777866769,0.9093623081537292,-1.448261020926894,2123.4349522772773,28.24613172837543
2006-04-30,133.82278758393903,100.63444785058068,98.45023737434178,26.147280943874524,0.9093623081537292,-1.4344894455622859,2119.239669516129,28.05751192180636
2006-05-31,133.82278758393903,97.31836269770984,95.4064611034387,25.65064070875734,0.9093623081537292,-1.4185380963937946,2089.082009123457,27.528877863166528
2006-06-30,142.62439003585516,97.38705212217293,95.41472406962328,24.749582241646376,0.8588960092866784,-1.5004722400416508,2025.421343802366,26.56588781727467
2006-07-31,141.02465684181624,95.85919997050244,94.82433227774969,24.696786766853307,0.8588960092866784,-1.6391097463016768,2030.8426994594597,26.51272166948291
2006-08-31,141.02465684181624,97.9158975036627,96.84165001674337,25.051393562010965,0.8588960092866784,-1.751793899707216,2070.138369114762,26.898142736127692
2006-09-30,136.76258363008367,100.0514832386594,99.22068857270683,25.644156440797396,0.8560921159323132,-1.629523863491551,2129.7818504928537,27.54043572588718
2006-10-31,135.6112692920961,102.81289721619544,101.48534524647079,26.538040282101726,0.8560921159323132,-1.42817575589573,2215.558371927651,28.510216219291706
2006-11-30,135.6112692920961,104.96332123699028,103.15646480439234,26.928020270856504,0.8560921159323132,-1.5536038592568726,2259.9668051612907,28.938542500959723
2006-12-31,140.143904321989,106.0221896122773,104.45786112825631,27.282689787571694,0.8691271024829363,-1.2553277509886067,2301.7509345639246,29.32785497553068
2007-01-31,138.45322075620606,106.77217646201733,104.64855589385903,27.207536656807147,0.8691271024829363,-1.2754521830252004,2307.2857558691016,29.25298623396763
2007-02-28,138.45322075620606,104.8707085801982,102.36238833755058,27.315181413516616,0.8691271024829363,-1.4609678144226454,2328.267592469742,29.373794221155126
2007-03-31,147.04920239665628,105.8943132912674,103.38396034552545,26.227605554650907,0.8823059077423954,-1.602776572059859,2246.814233669504,28.2081791278908
2007-04-30,145.2276860201478,108.53702801383616,106.52345357041777,26.9762683141891,0.8823059077423954,-1.5069619428199985,2322.258970080218,29.014063634725964
2007-05-31,145.2276860201478,112.25086483229711,109.99070981195844,27.54849045185127,0.8823059077423954,-1.0899629620279239,2383.0617993594583,29.629994829378024
2007-06-30,149.2133494273319,110.43711881314128,108.03108125844936,27.41826274041063,0.8840736891075065,-0.997204089725721,2383.252952227481,29.489081624465314
2007-07-31,147.28182355856606,105.2364542479143,103.22233309491193,27.410088167204343,0.8840736891075065,-1.2082918037326174,2394.1240892779133,29.486035109763865
2007-08-31,147.28182355856606,106.43186994464857,104.55014310648143,26.148607189312333,0.8840736891075065,-1.4842954692008532,2294.283036235613,28.12975937942187
2007-09-30,152.95739879831265,110.13032824031373,108.29241106643906,26.725743047696934,0.8760995034441862,-1.4717107476312958,2354.8260008633506,28.74834673452153
2007-10-31,151.2556511321627,111.12612256779175,108.67487772831254,27.320648130462033,0.8760995034441862,-1.52023527415888,2416.5678350547537,29.388174065640875
2007-11-30,151.2556511321627,105.88657475679986,103.88846402981376,25.729053579498387,0.8760995034441862,-2.256656759099866,2283.2966204794056,27.67354677869541
2007-12-31,151.6604748506209,105.09700694434684,102.99206357455562,25.955510105240236,0.8470653029552256,-2.1227464725037595,2309.5452250804624,27.90954838910248
2008-01-31,150.1048042080432,97.55232671644565,95.70087710215779,24.022317760836835,0.8470653029552256,-2.8327956550898783,2142.0471665245404,25.81841301598488
2008-02-29,150.1048042080432,94.4691020407602,92.37420340099686,23.49526340181179,0.8470653029552256,-3.156177012779891,2098.8363088647234,25.24008648546026
2008-03-31,143.06625906605328,93.60985959430865,91.82369166372212,22.60681084224935,0.8475090346035908,-3.3134456906726664,2022.5468775289426,24.276740046910778
2008-04-30,143.14914223864244,98.30581096903992,96.24532971384043,23.356040643201613,0.8475090346035908,-2.7815476102156733,2092.0699219008206,25.075925319678486
2008-05-31,143.14914223864244,100.21173725367677,97.27266711268693,23.69643211662319,0.8475090346035908,-2.6400445834142854,2124.176483137302,25.437830751389207
2008-06-30,130.91907150411606,91.87978405921727,88.91087697927652,22.41681280228194,0.8469094932543113,-2.9809374616279265,2010.1112055275005,24.06312676038127
2008-07-31,129.51735676642494,90.02603434457623,87.09171240553584,20.907206462661584,0.8469094932543113,-3.1330397704538444,1874.4985507514866,22.438686747617382
2008-08-31,129.51735676642494,91.270967138315,88.15340420804614,21.40161736004793,0.8469094932543113,-2.9925440567252553,1918.1442177158742,22.965651263083757
2008-09-30,125.46672370176152,82.59453199191199,80.1498285291868,20.362733946097514,0.8129280871022488,-2.6609319143839647,1824.0914239794683,21.849959815979016
2008-10-31,125.18631620822312,67.79784873045219,66.42170176128252,16.387356548789825,0.8129280871022488,-2.9622654692519528,1466.9565726106207,17.60920801009297
2008-11-30,125.18631620822312,62.08958163928315,61.45010166351675,15.25965940570457,0.8129280871022488,-3.953226211760445,1363.2081988466516,16.434157842070366
2008-12-31,114.96065608166026,63.082725525641656,61.930737668003545,15.37608074742376,0.7249451289423876,-4.363607885693163,1368.9062313773616,16.63075462892947
2009-01-31,117.24905496628641,59.02420680753663,57.753106444078945,15.174651936879659,0.7249451289423876,-4.8599369828025765,1344.3673761621271,16.48010312403774
2009-02-28,117.24905496628641,52.92837597504065,51.40423671232866,14.122181801918886,0.7249451289423876,-5.021058819566553,1244.4467948636382,15.417207308868614
2009-03-31,94.00101682553968,57.46173883165038,55.79439027284506,13.32366765686392,0.6913875799081558,-6.0754408872532375,1167.2718938432317,14.645546585626208
2009-04-30,95.15597153940898,64.26788855630336,61.78479496299269,14.981866453039235,0.6913875799081558,-4.984735775642553,1304.3418599348151,16.569085550011028
2009-05-31,95.15597153940898,67.4696958078027,65.06442002530345,15.996355755263142,0.6913875799081558,-4.581423857405639,1383.7890811924847,17.791808829978805
2009-06-30,84.67235797180246,67.61936570320876,65.07716193143806,16.384182816215333,0.8282697358152539,-4.323447521412576,1408.0518638527908,18.319204828953197
2009-07-31,84.96477632381527,73.11815550618722,70.14350589800628,16.694620816995602,0.8282697358152539,-4.27995335660437,1425.0590791080608,18.73544379713014
2009-08-31,84.96477632381527,75.67413026327908,72.49753411676507,18.09406980157607,0.8282697358152539,-3.7666726113375324,1534.167717400873,20.35906842067678
2009-09-30,98.06656395875848,78.79771232714565,75.08739135442184,18.831902264840068,0.9064538923607266,-3.7501380090902496,1586.0806093119847,21.22492496942928
2009-10-31,97.60744118472282,76.3634469811596,73.25892240248535,19.35800844348682,0.9064538923607266,-3.755820662385645,1619.611777316736,21.754203129779594
2009-11-30,97.60744118472282,80.62544735200282,77.46134700376865,19.81276107996604,0.9064538923607266,-3.9172521016324398,1649.4058310567186,22.176737132087066
2009-12-31,113.05022077140639,82.87557002734385,78.83788144163852,20.322376500216524,0.958551128236307,-3.440684350028381,1686.1952947455188,22.650800238461766
2010-01-31,111.48874065275936,78.83771729555927,74.8742412454428,20.5278598014544,0.958551128236307,-3.5714284376062917,1700.4293123491486,22.812225993197632
2010-02-28,111.48874065275936,81.399823100032,77.00918240865201,19.92053930660043,0.958551128236307,-3.539944413194989,1647.927306370276,22.070915545650646
2010-03-31,116.11501517720436,86.42988613478269,81.53704260260385,21.004601209715343,0.9732069213405948,-3.160861632247824,1735.9531902049798,23.203290548208194
2010-04-30,115.22349726812966,87.56580719673,82.10451063535321,21.804845599625143,0.9732069213405948,-3.296136578821688,1801.0395665775266,24.021668807615995
2010-05-31,115.22349726812966,80.47898158908893,75.37455331787855,20.480068638423393,0.9732069213405948,-3.562796135379468,1691.0333298270218,22.502745533177883
2010-06-30,121.40576689800812,75.97546984444294,71.31319324246208,19.742039853739442,0.8727778798795639,-3.915332698184098,1629.9469674489023,21.63707738074787
2010-07-31,119.65859184858299,80.04731065871012,75.12109197632539,19.668660470717697,0.8727778798795639,-3.9442303241178003,1624.248056520084,21.505934767753914
2010-08-31,119.65859184858299,76.1301072047057,71.55665889934416,19.770299174358563,0.8727778798795639,-4.108092400022795,1633.2445993807028,21.566624627604686
2010-09-30,107.71339861909657,83.19669463346894,77.82152338723907,20.38139523320402,0.9313261075414427,-4.156435445454029,1684.5390442182945,22.18096657443749
2010-10-31,106.56514199582645,85.52488585321213,79.82953275673658,21.240127651759412,0.9313261075414427,-4.2080696330804095,1756.664248277407,23.062436418727223
2010-11-30,106.56514199582645,85.89107965587733,79.64670055268105,21.700723827760605,0.9313261075414427,-3.868141221173241,1796.856955469075,23.51719076321637
2010-12-31,117.1560720074164,91.51149616987821,84.84763583336054,22.396379773044202,1.109603963727519,-3.465007336603474,1857.572259055384,24.23356217623086
2011-01-31,115.87146625677669,92.26262704146555,85.81764570524038,22.97829943055498,1.109603963727519,-3.2719321480782346,1909.9534065242956,24.836707427945132
2011-02-28,115.87146625677669,95.35294740699027,88.56008438785585,23.489828703298524,1.109603963727519,-3.227161738516962,1957.6300869824543,25.374863600044783
2011-03-31,127.55186102409527,95.56150783065748,88.46733524506179,22.899336430143645,1.1355356349243122,-3.376938767202204,1914.321139262173,24.734731294534882
2011-04-30,127.20310813676991,97.97464218552842,90.73946312525254,23.143929447285945,1.1355356349243122,-3.5707874543415903,1941.4706542844565,25.006298220952406
2011-05-31,127.20310813676991,96.58083171635737,89.51439619545893,23.05949150609534,1.1355356349243122,-3.5366090693529344,1942.2490098975943,24.937446513441763
2011-06-30,134.91989159589377,94.80412630945624,87.88008637494119,22.100831286610997,1.134350854731434,-3.774716681611041,1870.208151298943,23.93600379319365
2011-07-31,133.13260535615564,91.41465014727417,84.85376138358639,22.61098170115663,1.134350854731434,-4.042629734598594,1923.5658827050931,24.539535352360804
2011-08-31,133.13260535615564,85.78482174777895,80.03482311328784,20.049852721660496,1.134350854731434,-4.807567808513966,1715.793058873513,21.817054950412878
2011-09-30,131.90966771801118,79.02649028700426,74.29136309825837,19.698114568877717,1.053091526227756,-4.906628001646221,1696.6712547986021,21.50214546584001
2011-10-31,131.14978067036134,87.53161778702648,81.82018504332189,20.155824786688765,1.053091526227756,-4.881344973887728,1748.4658618016883,22.083916773754755
2011-11-30,131.14978067036134,86.94516714086251,81.40628575889303,20.34524679764583,1.053091526227756,-4.885152959047471,1777.7736643902226,22.377728678939345
2011-12-31,111.71261810057464,87.54384800093561,82.10090537818685,20.5235754994317,1.1133560273384526,-4.942445349630673,1806.7276107359353,22.66386971947552
2012-01-31,110.34053287476237,90.73532220083628,84.62677589596724,21.21300809180346,1.1133560273384526,-4.994088618041833,1881.655205501511,23.521268242681288
2012-02-29,110.34053287476237,94.42639789915714,88.0617301800539,21.797435963717536,1.1133560273384526,-4.8676955512773565,1948.1798536762672,24.266760342815203
2012-03-31,120.89480420690002,97.09325190387476,90.82091346926111,22.053943972904708,1.1772804277823319,-4.624336358288529,1986.0329570778408,24.650109784436744
2012-04-30,119.19036916559756,94.98739322434542,88.86914561920585,21.779246906824895,1.1772804277823319,-4.891526990249755,1976.0461370471783,24.439600321084225
2012-05-31,119.19036916559756,88.8582196655913,83.30143398302752,20.94146741974348,1.1772804277823319,-5.275214553767166,1913.9266024084588,23.5876692202971
2012-06-30,133.6331730953235,92.21846462051268,86.59641564668502,20.547504086856094,1.1582300944925392,-5.326771145404876,1891.314561439441,23.22649066485302
2012-07-31,132.49276012418005,92.16017345913393,86.93901061377396,20.999341293380567,1.1582300944925392,-5.452054133170458,1946.3611039309658,23.818772445800114
2012-08-31,132.49276012418005,94.16288952561916,88.65721772258951,21.41042845344294,1.1582300944925392,-5.3506211516247975,1997.751639201056,24.363836179101668
2012-09-30,128.12062479966363,96.50335881589395,90.80592206373122,21.783690301727688,1.1950291018926167,-5.3605904194786,2045.5196983885535,24.862784090088592
2012-10-31,127.23799646080731,94.12304508358996,88.39574080977005,21.577109654528787,1.1950291018926167,-5.414541029873812,2038.3765233208107,24.692247318635925
2012-11-30,127.23799646080731,94.6112874214656,88.64737722353001,20.8981620595737,1.1950291018926167,-5.575109796494702,1986.3882453055976,23.979837089920746
2012-12-31,133.52145749687443,95.55940250450233,89.27396441301688,21.238261139845616,1.1788019413095412,-5.378483398972225,2031.4298090056227,24.43833791470815
2013-01-31,132.70117528669635,100.23587608505773,93.19977028357025,21.900475413821813,1.1788019413095412,-5.136110922728557,2108.1926519888834,25.273546304269598
2013-02-28,132.70117528669635,101.31951606147523,94.23061594483596,22.052724336861946,1.1788019413095412,-5.174587131842314,2136.1396663271107,25.52025215314127
2013-03-31,132.40084190299893,105.16039383564457,97.62176844909628,22.419207114602578,1.2935811663326333,-5.10046104524659,2184.836937026631,26.01213042187085
2013-04-30,130.5894172633432,105.39802176697657,98.0275780418866,22.595655396105595,1.2935811663326333,-5.06562954014758,2215.1330868787386,26.279142715338853
2013-05-31,130.5894172633432,107.58528226224226,100.06290341958484,23.411841781842412,1.2935811663326333,-4.3213427218510105,2308.529998239928,27.287455451529556
2013-06-30,146.25996857676233,106.21974299051828,98.56202736476124,22.925333173915334,1.2977241637338623,-3.8319867698926604,2273.4125978891157,26.77261095002739
2013-07-31,145.556169471041,111.31183835835921,102.93937666640777,23.492460177159646,1.2977241637338623,-3.87668487871799,2342.583600018836,27.48245841277679
2013-08-31,145.556169471041,107.97370152932264,99.717578683979,23.3566490949161,1.2977241637338623,-3.601436073882978,2341.7460743360825,27.365892095555044
2013-09-30,148.8448316356209,111.90878831050487,102.68412428645038,23.442287167960608,1.283630903908485,-3.8157953672998888,2362.9469788788338,27.503939267905714
2013-10-31,146.86813687850503,114.91549850058149,105.83891736635238,23.834737887631434,1.283630903908485,-3.795556941781727,2415.1884769702756,27.996413352875805
2013-11-30,146.86813687850503,117.93783611022859,108.80764193774853,24.642077092412055,1.283630903908485,-3.4580994704700694,2509.4917986304486,28.96577326159698
2013-12-31,154.57271091065044,121.04837585512844,111.37145826640503,24.861869296461943,1.3317630504131268,-3.2222237035986208,2543.8164607228523,29.233597721665674
